0,19.5
1,4.5
2,22.5
3,19.5
4,17.5
5,22.0
6,10.0
7,22.5
8,11.5
9,22.5
10,8.5
11,14.0
12,14.0
13,16.0
14,1.5
15,21.0
16,4.5
17,2.0
18,4.5
19,13.5
20,13.0
21,8.5
22,0.5
23,18.5
24,0.5
25,16.0
26,16.5
27,20.0
28,16.5
29,14.0
30,5.5
31,10.0
32,18.0
33,0.5
34,11.0
35,15.5
36,15.0
37,16.5
38,9.0
39,10.0
40,4.5
41,0.5
42,21.5
43,0.5
44,21.0
45,0.5
46,14.5
47,23.5
48,9.5
49,0.5
50,16.0
51,16.0
52,17.0
53,22.0
54,19.5
55,8.5
56,18.5
57,13.5
58,23.5
59,0.5
60,19.5
61,20.0
62,2.0
63,19.5
64,12.5
65,4.5
66,13.0
67,19.0
68,19.0
69,17.0
70,0.5
71,13.5
72,7.0
73,15.0
74,16.0
75,12.5
76,22.0
77,21.0
78,11.5
79,16.5
80,16.0
81,11.0
82,9.5
83,21.5
84,15.5
85,8.0
86,7.5
87,16.0
88,9.0
89,11.5
90,8.5
91,6.0
92,16.5
93,14.0
94,7.5
95,11.5
96,13.0
97,10.5
98,10.0
99,18.5
100,11.5
101,22.0
102,4.5
103,13.0
104,13.0
105,15.5
106,0.5
107,13.0
108,20.0
109,9.5
110,14.0
111,14.0
112,16.0
113,0.5
114,16.0
115,17.0
116,0.5
117,13.5
118,11.5
119,15.0
120,18.0
121,13.0
122,12.5
123,18.0
124,18.0
125,6.5
126,7.0
127,14.0
128,10.0
129,12.0
130,18.5
131,13.0
132,17.5
133,17.5
134,22.5
135,11.0
136,20.0
137,17.0
138,10.0
139,12.0
140,20.0
141,10.0
142,11.0
143,22.5
144,15.5
145,17.0
146,13.5
147,17.0
148,6.0
149,0.5
150,2.0
151,0.5
152,4.0
153,9.0
154,16.5
155,11.5
156,9.5
157,11.0
158,11.5
159,16.0
160,18.5
161,11.5
162,7.0
163,14.0
164,13.5
165,17.0
166,15.0
167,0.5
168,14.0
169,23.5
170,13.5
171,16.0
172,17.5
173,16.5
174,9.5
175,18.0
176,15.0
177,16.5
178,17.0
179,19.5
180,23.0
181,14.5
182,20.5
183,21.5
184,11.0
185,18.0
186,23.5
187,17.5
188,15.0
189,13.5
190,20.0
191,15.0
192,18.5
193,15.5
194,14.0
195,10.5
196,8.5
197,10.5
198,23.0
199,16.0
200,19.0
201,20.0
202,17.5
203,18.0
204,14.0
205,14.5
206,20.5
207,19.0
208,16.5
209,14.0
210,22.0
211,16.0
212,9.5
213,1.5
214,16.0
215,6.5
216,15.5
217,11.5
218,18.5
219,18.0
220,2.0
221,21.0
222,18.5
223,15.0
224,7.5
225,2.5
226,14.0
227,12.0
228,18.5
229,11.0
230,17.5
231,22.5
232,19.0
233,20.5
234,13.0
235,16.5
236,17.5
237,18.0
238,20.5
239,9.5
240,18.0
241,0.5
242,0.5
243,21.5
244,15.0
245,21.5
246,14.5
247,18.0
248,18.0
249,16.0
250,9.5
251,21.0
252,19.5
253,15.0
254,11.0
255,6.0
256,21.0
257,23.0
258,21.0
259,15.0
260,18.5
261,10.0
262,23.0
263,19.0
264,17.5
265,17.0
266,16.5
267,18.5
268,19.0
269,19.0
270,12.0
271,16.0
272,5.0
273,18.5
